,Station_ID,Start,End,Num_Days
641,17-067,2017-08-01,2017-08-01,1
642,17-068,2017-07-13,2017-07-13,1
643,17-069,2017-07-12,2017-07-12,1
644,17-070,2017-07-29,2017-07-29,1
645,17-072,2017-08-05,2017-08-05,1
646,17-073,2017-08-08,2017-08-08,1
647,17-074,2017-08-06,2017-08-06,1
648,17-075,2017-08-07,2017-08-07,1
649,17-076,2017-07-30,2017-07-30,1
650,17-077,2017-08-04,2017-08-04,1
651,17-078,2017-07-27,2017-07-27,1
652,17-079,2017-07-24,2017-07-24,1
653,17-081,2017-07-25,2017-07-25,1
654,17-082,2017-07-11,2017-07-11,1
655,17-084,2017-07-21,2017-07-21,1
656,17-086,2017-07-20,2017-07-20,1
657,17-088,2017-07-22,2017-07-22,1
658,17-090,2017-08-22,2017-08-22,1
659,17-091,2017-08-25,2017-08-25,1
660,17-092,2017-07-18,2017-07-18,1
661,17-093,2017-07-19,2017-07-19,1
662,17-094,2017-08-26,2017-08-26,1
663,17-098,2017-08-24,2017-08-24,1
664,17-099,2017-07-11,2017-07-11,1
665,17-105,2017-08-27,2017-08-27,1
666,17-106,2017-08-29,2017-08-29,1
667,17-107,2017-08-30,2017-08-30,1
668,17-108,2017-07-12,2017-07-12,1
669,17-109,2017-07-10,2017-07-10,1
670,17-110,2017-07-13,2017-07-13,1
671,17-111,2017-07-10,2017-07-10,1
672,17-113,2017-08-28,2017-08-28,1
673,17-114,2017-07-10,2017-07-10,1
674,17-116,2017-07-15,2017-07-15,1
675,17-117,2017-07-14,2017-07-14,1
676,17-119,2017-07-10,2017-07-10,1
677,17-121,2017-07-10,2017-07-10,1
678,17-122,2017-07-12,2017-07-12,1
679,17-123,2017-07-11,2017-07-11,1
680,170,2005-06-04,2005-06-04,1
681,171,2003-05-19,2013-05-17,5
682,177,2001-05-12,2016-05-30,6
683,18,2001-04-03,2022-04-25,18
684,18-319,2018-07-07,2018-07-07,1
685,18-320,2018-07-08,2018-07-08,1
686,18-321,2018-07-09,2018-07-09,1
687,18-322,2018-07-10,2018-07-10,1
688,18-323,2018-07-12,2018-07-12,1
689,18-324,2018-07-13,2018-07-13,1
690,18-325,2018-07-15,2018-07-15,1
691,18-326,2018-07-14,2018-07-14,1
692,18-327,2018-07-16,2018-07-16,1
693,18-328,2018-07-19,2018-07-19,1
694,18-329,2018-07-20,2018-07-20,1
695,18-330,2018-07-21,2018-07-21,1
696,18-331,2018-07-22,2018-07-22,1
697,18-332,2018-07-24,2018-07-24,1
698,18-333,2018-07-26,2018-07-26,1
699,18-334,2018-07-27,2018-07-27,1
700,18-335,2018-07-23,2018-07-23,1
701,18-336,2018-07-28,2018-07-28,1
702,18-337,2018-08-02,2018-08-02,1
703,18-338,2018-07-30,2018-07-30,1
704,18-339,2018-07-31,2018-07-31,1
705,18-340,2018-08-03,2018-08-03,1
706,18-341,2018-07-29,2018-07-29,1
707,18-468,2019-07-09,2019-07-09,1
708,18-469,2019-07-08,2019-07-08,1
709,18-505,2019-06-30,2019-06-30,1
710,18-506,2019-07-01,2019-07-01,1
711,18-507,2019-07-02,2019-07-02,1
712,18-550,2019-06-30,2019-06-30,1
713,18-552,2019-07-02,2019-07-02,1
714,18-553,2019-07-04,2019-07-04,1
715,18-555,2019-07-06,2019-07-06,1
716,18-591,2019-06-30,2019-06-30,1
717,18-592,2019-07-01,2019-07-01,1
718,18-593,2019-07-02,2019-07-02,1
719,18-594,2019-07-03,2019-07-03,1
720,180,2008-05-10,2016-05-29,4
721,185,2008-05-10,2016-05-29,3
722,189,2003-05-20,2013-05-18,5
723,19,2002-06-20,2022-04-25,20
724,192,2008-05-11,2013-05-18,2
725,196,2001-05-13,2013-05-18,5
726,1bottom,2018-05-29,2019-11-26,29
727,1top,2018-01-19,2019-11-26,36
728,2,2002-01-06,2022-04-19,27
729,20,2000-05-02,2022-04-26,22
730,201,2003-05-19,2016-05-29,6
731,208,2008-05-10,2016-05-29,3
732,20S,2002-06-19,2004-10-06,4
733,21,2001-04-03,2022-06-06,23
734,212,2008-05-10,2013-05-18,3
735,215,2017-03-10,2017-03-10,1
736,216,2008-05-10,2013-05-18,3
737,216A,2017-05-10,2017-05-10,1
738,218,2005-06-05,2016-02-16,5
739,22,2001-04-03,2022-08-10,20
740,221,2001-05-13,2013-05-18,5
741,23,2000-05-03,2022-06-01,29
742,23B,2002-08-16,2004-12-08,5
743,23ES,2002-06-15,2004-10-08,6
744,23S,2002-08-14,2004-10-08,5
745,24,2001-04-03,2022-06-05,14
746,25,2001-04-03,2022-04-20,15
747,25S,2002-08-14,2004-12-06,5
748,26,2001-04-06,2022-08-12,19
749,26S,2002-06-17,2004-12-08,6
750,27,2001-04-06,2022-06-05,27
751,27S,2002-08-15,2004-12-06,4
752,28,2001-04-06,2022-04-20,18
753,29,2000-05-03,2022-06-07,33
754,2bottom,2018-06-12,2019-11-26,28
755,2top,2018-01-19,2019-11-26,35
756,3,2000-05-02,2022-08-10,32
757,30,2000-05-03,2022-04-21,22
758,31,2001-04-05,2022-04-21,31
759,32,2000-05-03,2022-06-07,25
760,33,2000-05-03,2022-08-11,36
761,34,2001-04-03,2022-06-01,24
762,340,2008-02-13,2008-02-13,1
763,341,2009-01-14,2013-02-23,6
764,34S,2002-08-15,2004-12-08,5
765,35,2001-04-03,2022-04-26,16
766,35S,2002-08-14,2004-10-08,5
767,36,2000-05-07,2022-06-02,23
768,365,2017-03-10,2017-03-10,1
769,36S,2002-07-29,2004-08-17,5
770,37,2001-04-03,2022-04-26,10
771,37S,2002-07-29,2004-11-10,6
772,38,2001-04-03,2022-08-11,21
773,387,2017-04-10,2019-05-03,2
774,39,2000-05-03,2022-04-24,39
775,3B,2002-01-06,2004-08-10,5
776,3top,2018-01-19,2019-11-26,35
777,4,2000-05-02,2022-06-05,17
778,40,2000-05-04,2022-08-11,22
779,41,2001-04-03,2022-08-12,26
780,42,2001-04-05,2022-06-04,33
781,42S,2002-06-15,2004-09-24,6
782,43,2000-05-07,2022-06-07,30
783,43S,2002-10-08,2004-09-24,2
784,44,2000-05-04,2022-06-02,15
785,445,2004-04-20,2019-05-08,15
786,449,2004-04-21,2019-05-08,14
787,44S,2002-07-31,2004-08-17,5
788,45,2002-06-14,2022-04-22,20
789,452,2009-01-15,2011-02-15,4
790,46,2003-04-03,2017-05-21,9
791,46S,2002-07-31,2002-10-23,2
792,47,2003-04-03,2022-04-22,15
793,478,2017-04-10,2017-04-10,1
794,47S,2002-07-31,2002-07-31,1
795,48,2001-04-05,2022-06-07,18
796,486,2012-07-26,2012-07-26,1
797,49,2001-04-05,2018-05-24,11
798,498,2005-09-01,2005-09-01,1
799,499,2007-05-08,2007-05-08,1
800,49S,2002-07-31,2004-09-19,4
801,5,2002-02-06,2022-04-19,36
802,50,2003-05-22,2016-05-26,11
803,500,2007-05-08,2007-05-08,1
804,501,2007-05-08,2007-05-08,1
805,50S,2002-06-21,2004-09-23,5
806,51,2005-05-29,2016-05-27,5
807,52,2001-04-04,2022-04-24,14
808,53,2001-04-04,2022-04-24,19
809,54,2002-05-16,2022-06-02,25
810,55,2001-04-04,2022-04-24,21
811,56,2000-05-05,2022-04-24,16
812,57,2001-04-04,2022-04-24,22
813,574,2017-04-10,2017-04-10,1
814,57B,2002-05-06,2002-05-06,1
815,57BS,2004-07-25,2004-07-25,1
816,57S,2004-07-25,2004-07-25,1
817,58,2001-04-04,2022-04-24,16
818,582,2017-04-10,2017-04-10,1
819,585,2017-04-10,2017-04-10,1
820,58S,2002-07-29,2004-07-25,2
821,59,2001-04-04,2022-04-24,28
822,592,2004-05-08,2004-05-08,1
823,593,2004-05-11,2004-05-11,1
824,6,2001-04-06,2022-06-05,27
825,60,2001-04-04,2022-04-24,22
826,60B,2002-03-08,2004-11-10,9
827,60C,2002-02-06,2004-11-10,6
828,61,2001-04-05,2022-08-12,29
829,62,2000-05-05,2022-06-02,23
830,63,2003-04-03,2022-06-03,17
831,64,2001-04-04,2022-08-11,22
832,65,2001-04-04,2022-04-24,11
833,66,2001-04-04,2022-06-03,18
834,67,2000-05-06,2022-08-15,35
835,672,2019-05-02,2019-05-02,1
836,68,2000-05-06,2022-06-03,29
837,69,2000-05-06,2022-06-03,26
838,7,2001-04-06,2022-05-31,21
839,70,2000-05-06,2022-08-11,19
840,71,2000-05-06,2022-06-04,22
841,715,2018-05-23,2018-05-23,1
842,716,2018-05-24,2018-05-24,1
843,717,2018-05-24,2018-05-24,1
844,72,2001-04-04,2022-04-23,10
845,725,2001-04-06,2022-04-20,14
846,726,2003-04-04,2022-04-20,11
847,727,2004-04-20,2019-05-08,15
848,73,2003-04-02,2022-06-04,14
849,733,2012-05-11,2012-05-11,1
850,737,2005-08-29,2005-08-29,1
851,738,2005-08-30,2005-08-30,1
852,739,2005-08-30,2005-08-30,1
853,74,2001-04-04,2022-08-11,15
854,740,2005-08-30,2005-08-30,1
855,741,2005-08-30,2005-08-30,1
856,741A,2017-03-10,2017-03-10,1
857,742,2005-08-30,2005-08-30,1
858,743,2005-08-30,2005-08-30,1
859,744,2005-08-30,2005-08-30,1
860,745,2005-09-02,2005-09-02,1
861,746,2005-09-02,2005-09-02,1
862,747,2005-09-01,2005-09-01,1
863,75,2001-04-04,2022-04-23,9
864,750,2005-08-29,2005-08-29,1
865,752,2005-08-29,2005-09-02,2
866,753,2005-08-31,2005-08-31,1
867,754,2005-08-31,2005-08-31,1
868,756,2005-08-30,2005-08-30,1
869,757,2005-08-30,2005-08-30,1
870,76,2001-05-14,2022-04-23,17
871,77,2001-04-04,2022-04-23,18
872,78,2001-04-05,2022-04-23,4
873,79,2001-04-05,2022-06-04,16
874,8,2000-05-02,2022-05-31,34
875,80,2003-05-17,2022-04-23,13
876,807,2007-05-11,2007-05-11,1
877,808,2007-05-11,2007-05-11,1
878,809,2007-05-11,2007-05-11,1
879,81,2001-04-05,2022-04-23,14
880,810,2007-05-10,2007-05-10,1
881,811,2007-05-10,2007-05-10,1
882,812,2007-05-10,2007-05-10,1
883,82,2001-04-05,2022-06-04,16
884,826,2005-09-01,2005-09-01,1
885,83,2002-05-19,2022-06-04,8
886,84,2001-04-05,2022-08-12,26
887,85,2001-04-06,2022-04-20,13
888,86,2001-04-03,2022-04-25,12
889,87,2000-05-06,2022-06-04,13
890,874,2012-02-16,2012-02-16,1
891,879,2000-04-20,2022-08-16,28
892,88,2001-04-04,2022-04-23,11
893,880,2000-04-19,2019-07-31,31
894,881,2000-04-18,2022-08-20,21
895,882,2000-04-18,2022-08-20,13
896,885,2000-04-19,2019-07-31,20
897,886,2000-04-20,2022-08-16,15
898,887,2000-04-16,2017-08-02,18
899,888,2002-04-17,2022-08-18,17
900,889,2000-04-19,2022-08-18,16
901,89,2001-04-04,2022-04-23,11
902,9,2001-04-06,2022-06-05,30
903,90,2001-04-05,2015-07-29,9
904,909,2003-04-07,2022-04-27,11
905,91,2001-04-05,2022-04-21,12
906,918,2001-04-06,2022-04-27,12
907,92,2008-05-08,2019-05-26,5
908,926,2001-04-06,2022-04-27,13
909,93,2001-04-03,2022-04-26,10
910,931,2000-04-16,2022-08-15,14
911,932,2000-04-16,2017-05-08,14
912,933,2000-04-16,2022-08-15,21
913,934,2000-04-16,2017-08-02,16
914,935,2000-04-20,2022-08-16,16
915,936,2000-04-20,2017-05-09,12
916,937,2000-04-17,2022-08-16,22
917,938,2000-04-17,2022-08-16,20
918,939,2000-04-17,2018-08-28,17
919,94,2000-05-02,2022-04-24,19
920,940,2000-04-20,2018-08-28,14
921,941,2002-04-16,2022-08-16,12
922,942,2000-04-20,2022-08-16,16
923,943,2000-04-17,2022-08-17,19
924,944,2000-04-17,2022-08-17,20
925,945,2002-04-16,2022-08-17,17
926,946,2000-04-20,2022-08-17,17
927,947,2000-04-20,2022-08-17,13
928,948,2000-04-20,2022-08-17,13
929,949,2002-04-17,2022-08-17,19
930,95,2000-05-03,2022-06-01,22
931,950,2000-04-17,2022-08-17,16
932,951,2002-04-17,2022-08-17,19
933,952,2002-04-17,2022-08-18,17
934,953,2002-04-17,2022-08-18,14
935,954,2002-04-17,2017-08-01,14
936,955,2000-04-19,2019-07-31,14
937,956,2000-04-19,2019-05-02,14
938,957,2000-04-19,2019-05-02,12
939,958,2000-04-19,2019-05-02,17
940,959,2002-04-17,2017-08-01,14
941,96,2000-05-02,2017-05-17,14
942,960,2000-04-18,2022-08-18,21
943,961,2002-04-18,2018-08-30,15
944,962,2000-04-19,2019-05-02,13
945,963,2000-04-19,2022-08-19,16
946,964,2000-04-19,2019-05-02,13
947,965,2002-04-18,2019-05-03,14
948,966,2002-04-18,2019-05-01,19
949,967,2002-04-18,2018-08-30,15
950,968,2000-04-18,2018-08-29,16
951,969,2002-04-18,2022-08-19,20
952,97,2003-05-18,2022-04-23,13
953,970,2000-04-18,2022-08-19,26
954,971,2002-04-18,2019-04-30,19
955,971A,2017-02-10,2017-02-10,1
956,972,2002-04-18,2018-08-30,15
957,973,2002-04-18,2018-08-30,16
958,974,2002-04-18,2019-07-31,15
959,98,2000-05-03,2022-04-23,18
960,988,2005-04-12,2005-04-12,1
961,99,2002-05-15,2017-05-18,6
962,ADR-01,2003-07-22,2021-11-09,102
963,AL05AD0005,2022-08-15,2023-08-14,7
964,AL05AD0060,2022-08-15,2023-08-14,7
965,AL05BA0011,2022-09-06,2023-08-08,6
966,AL05BE0013,2022-09-06,2023-08-08,11
967,AL05DA0001,2022-09-06,2023-08-08,11
968,AL07AA0015,2022-10-11,2023-09-05,9
969,AL07AA0023,2022-10-11,2023-09-05,8
970,ARC-01,2003-06-30,2021-11-10,110
971,BAR-01,2003-06-30,2021-09-22,83
972,BLA-01,2003-07-09,2021-09-23,85
973,BLU-01,2012-04-24,2021-09-23,39
974,BRA-01,2004-05-11,2021-08-23,12
975,BRN-03,2004-04-20,2021-11-10,112
976,CG,2017-08-04,2018-02-13,2
977,COC-02,2003-07-03,2021-09-23,102
978,CP1,1986-05-01,1996-08-21,77
979,CP2,1986-05-01,1996-08-21,79
980,CP3,1986-05-01,1996-08-21,79
981,CP4,1986-05-01,1996-09-04,78
982,CP5,1986-05-01,1996-09-04,83
983,CP6,1986-05-01,1998-09-24,92
984,CP7,1989-05-03,1996-05-29,49
985,CYP,1989-06-15,2019-10-28,28
986,CYP-CAM,2014-09-08,2014-09-08,1
987,CYP-INB,2014-08-11,2019-10-28,16
988,CYP-INLET,2013-08-12,2014-09-08,4
989,CYP-OUTLET,2013-07-08,2019-10-28,20
990,D,2017-08-04,2018-02-13,2
991,DAL-01,2003-07-16,2021-08-23,40
992,Downstream,2018-03-26,2019-12-10,55
993,EAG-01,2003-07-22,2021-08-19,56
994,EMM,2015-08-11,2015-10-06,3
995,FIS-03,2003-07-09,2021-09-23,80
996,FIS-A,2003-07-22,2021-11-09,83
997,FLD,2011-10-11,2011-10-11,1
998,FR,2011-10-11,2019-10-01,13
999,GC,2011-10-12,2011-10-12,1
1000,GRN-27,2003-06-11,2003-09-30,4
1001,GRT-01,2003-07-07,2021-09-23,110
1002,GRT-02,2003-07-07,2021-09-23,89
1003,GRT-03,2004-05-17,2021-06-08,33
1004,GRT-04,2003-10-27,2019-09-25,30
1005,GRT-05,2003-10-27,2021-09-23,97
1006,HUT-02,2003-07-03,2021-09-22,72
1007,IR,2011-10-11,2019-10-01,13
1008,IRI-02,2004-05-11,2018-11-28,15
1009,JEB-01,2003-10-27,2020-09-21,31
1010,KEM-01,2003-06-30,2021-06-07,85
1011,KEM-02,2005-04-20,2021-06-07,72
1012,KEM-03,2005-04-20,2019-07-22,39
1013,KEM-04,2003-06-30,2019-07-22,40
1014,KEM-06,2004-05-13,2021-06-07,35
1015,KEM-07,2004-05-13,2019-09-26,40
1016,KEM-08,2004-05-13,2019-04-25,39
1017,KEM-09,2003-06-30,2021-06-07,68
1018,KEM-10,2003-06-30,2021-09-22,60
1019,KEM-11,2003-06-30,2021-06-07,73
1020,KEM-13,2003-06-30,2003-08-25,5
1021,KEM-14,2004-05-13,2021-08-23,74
1022,KEM-15,2003-08-12,2003-08-25,2
1023,KEM-16,2004-05-13,2021-09-22,29
1024,L-K1,2018-03-12,2018-09-27,4
1025,L-K2,2018-03-12,2018-09-27,4
1026,L-K3,2018-03-12,2018-09-27,4
1027,L2,2017-08-04,2018-10-18,3
1028,L3,2017-08-04,2018-02-13,2
1029,Location 1,2006-11-20,2006-11-20,1
1030,Location 11,2006-11-20,2006-11-20,1
1031,Location 2,2006-11-20,2006-11-20,1
1032,Location 3,2006-11-20,2006-11-20,1
1033,Location 6,2006-11-20,2006-11-20,1
1034,Location 7,2006-11-20,2006-11-20,1
1035,Location 9B,2006-11-20,2006-11-20,1
1036,M,2017-08-04,2018-10-18,3
1037,MCD-02,2003-07-30,2021-11-10,109
1038,MCD-03,2003-07-17,2021-11-10,111
1039,MUR-01,2003-07-03,2021-09-22,93
1040,NC,2011-10-12,2011-10-12,1
1041,NKE-02,2004-05-13,2020-08-18,18
1042,NKE-06,2003-07-15,2020-09-22,48
1043,ON02GC1000,2011-11-16,2013-04-24,50
1044,ON02GC1100,2011-11-14,2013-04-24,51
1045,ON02GC1200,2011-11-16,2013-04-24,50
1046,ON02GC1300,2011-11-16,2015-09-21,121
1047,ON02GC1400,2011-11-15,2013-04-24,50
1048,ON02GC1500,2011-11-15,2015-09-21,124
1049,ON02GC1600,2011-11-28,2023-08-08,803
1050,ON02GC1700,2011-11-29,2012-04-10,16
1051,ON02GC1800,2011-11-29,2012-04-10,16
1052,ON02GD9041,2016-06-16,2018-10-23,55
1053,ON02GD9048,2017-08-08,2018-10-23,27
1054,ON02GD9055,2016-06-16,2017-04-18,21
1055,ON02GD9056,2016-06-16,2018-10-23,57
1056,ON02GD9057,2017-04-04,2018-10-23,30
1057,ON02GD9058,2017-01-23,2018-10-23,40
1058,ON02GD9059,2017-04-18,2018-10-23,36
1059,ON02GD9060,2017-04-18,2017-08-08,10
1060,ON02GD9061,2017-05-09,2018-10-23,33
1061,ON02GE0004,2016-06-16,2018-10-23,56
1062,ON02GE0005,2016-06-22,2017-04-04,20
1063,ON02GE0006,2016-06-22,2023-08-08,492
1064,ON02GE0007,2016-06-23,2018-10-23,59
1065,ON02GE1000,2012-01-17,2023-08-08,868
1066,ON02GE1005,2018-07-17,2019-09-16,7
1067,ON02GE1006,2018-07-31,2018-09-25,3
1068,ON02GE1007,2018-07-31,2018-09-25,3
1069,ON02GE9007,2018-07-17,2019-09-16,7
1070,ON02GE9055,2017-05-02,2018-10-23,35
1071,ON02GE9056,2017-04-18,2018-10-23,36
1072,ON02GG0004,2017-04-27,2022-12-01,81
1073,ON02GG0005,2017-04-27,2022-12-01,60
1074,ON02GG1000,2012-01-17,2023-08-08,691
1075,ON02GH0300,2013-10-07,2017-10-12,42
1076,ON02GH0301,2013-10-07,2017-09-27,44
1077,ON02GH0302,2013-10-07,2017-09-27,45
1078,ON02GH0303,2013-10-07,2017-10-12,45
1079,ON02GH0304,2013-10-07,2017-10-12,45
1080,ON02GH0305,2013-10-07,2015-09-28,34
1081,ON02GH0306,2013-10-07,2015-09-28,32
1082,ON02GH0307,2013-10-07,2015-09-28,32
1083,ON02GH0308,2013-10-07,2017-10-12,45
1084,ON02GH0309,2013-10-07,2015-09-28,32
1085,ON02GH0310,2013-10-07,2015-09-28,32
1086,ON02GH0313,2013-11-15,2015-09-28,350
1087,ON02GH0314,2013-11-17,2015-09-28,294
1088,ON02GH1140,2017-05-08,2017-10-13,7
1089,ON02HA0019,1989-03-21,2023-01-05,746
1090,ON02HA0045,1989-03-17,2023-01-05,743
1091,ON02HA9001,2017-10-18,2023-08-08,121
1092,ON02HA9066,2017-10-18,2023-08-08,322
1093,ON02HB9085,2017-10-18,2019-01-15,30
1094,ON02HB9086,2019-02-04,2019-07-16,12
1095,ON02HC9001,2017-10-18,2019-07-16,42
1096,ON02HC9003,2017-10-18,2019-07-16,41
1097,ON02HC9122,2018-10-01,2018-10-01,1
1098,ON02HC9123,2018-10-01,2018-10-01,1
1099,ON02HC9124,2018-10-01,2018-10-01,1
1100,ON02HC9126,2018-10-01,2018-10-01,1
1101,ON02HC9127,2018-10-01,2018-10-01,1
1102,ON02HC9128,2018-10-02,2018-10-02,1
1103,ON02HC9129,2018-10-01,2018-10-01,1
1104,ON02HC9130,2018-10-02,2018-10-02,1
1105,ON02HC9131,2018-10-02,2018-10-02,1
1106,ON02HC9132,2018-10-02,2018-10-02,1
1107,ON02HC9133,2018-10-02,2018-10-02,1
1108,ON02HC9134,2018-10-03,2018-10-03,1
1109,ON02HC9135,2018-10-03,2018-10-03,1
1110,ON02HC9136,2018-10-03,2018-10-03,1
1111,ON02HC9137,2018-10-03,2018-10-03,1
1112,ON02HC9138,2018-10-03,2018-10-03,1
1113,ON02HC9139,2018-10-03,2018-10-03,1
1114,ON02HC9140,2018-10-03,2018-10-03,1
1115,ON02HC9141,2018-10-03,2018-10-03,1
1116,ON02HC9142,2018-10-02,2018-10-02,1
1117,ON02HC9143,2018-10-02,2018-10-02,1
1118,ON02HC9144,2018-10-01,2018-10-01,1
1119,ON02HC9145,2018-10-02,2018-10-02,1
1120,ON02HC9146,2018-10-02,2018-10-02,1
1121,ON02HC9147,2018-10-03,2018-10-03,1
1122,ON02MA0030,1989-03-17,1991-03-20,140
1123,OTT-01,2003-07-03,2021-09-22,92
1124,PR 11A,2002-04-23,2002-04-23,1
1125,PR 13,2002-04-23,2002-04-23,1
1126,PR 15,2002-04-23,2002-04-23,1
1127,PR 17,2002-04-23,2002-04-23,1
1128,PR 18A,2002-04-23,2002-04-23,1
1129,PR 19,2002-04-23,2002-04-23,1
1130,PR 9A,2002-04-23,2002-04-23,1
1131,PR-1,2002-08-04,2002-08-04,1
1132,PR-2,2002-08-04,2002-08-04,1
1133,PR-3,2002-08-04,2002-08-04,1
1134,PR-4,2002-08-04,2002-08-04,1
1135,PR-5,2002-08-04,2002-08-04,1
1136,PR-7,2002-08-04,2002-08-04,1
1137,RCK-01,2004-04-22,2019-06-13,53
1138,RID-01,2016-08-18,2020-11-19,14
1139,RID-02,2016-08-18,2020-11-19,14
1140,ROS-01,2003-07-03,2021-09-22,105
1141,ROS-02,2005-05-05,2021-06-07,69
1142,RUD-01,2003-08-05,2021-08-18,89
1143,S-K1,2018-04-24,2018-07-04,7
1144,S-K2,2018-04-24,2018-07-04,7
1145,S-K3,2018-04-24,2018-05-30,6
1146,S-K4,2018-04-24,2018-07-04,7
1147,S-K5,2018-04-24,2018-07-04,7
1148,S-K6,2018-04-24,2018-07-04,8
1149,S1,2018-03-13,2018-10-22,5
1150,S2,2018-03-13,2018-10-22,5
1151,S3,2018-03-13,2018-10-22,5
1152,S4,2018-03-13,2018-08-23,4
1153,SHE-01,2003-07-22,2021-09-23,59
1154,SNY-03,2004-04-15,2019-04-24,31
1155,STA-01,2006-07-10,2021-11-09,72
1156,STU-01,2004-05-12,2020-06-24,44
1157,TAY-01,2004-05-11,2021-08-18,58
1158,TAY-04,2003-07-16,2021-06-08,55
1159,TAY-05,2003-07-07,2018-11-27,30
1160,TAY-08,2003-07-16,2021-07-21,56
1161,TAY-09,2003-07-21,2019-07-24,19
1162,TAY-11,2003-10-27,2021-07-21,53
1163,TAY-15,2003-10-27,2021-09-23,17
1164,TAY-16,2003-10-27,2019-04-24,18
1165,TAY-19,2003-07-16,2021-07-21,55
1166,UEN-01,2003-08-20,2021-09-23,83
1167,Upstream,2018-03-26,2019-12-10,55
1168,W1,2004-10-08,2004-10-08,1
1169,W5,2004-05-08,2004-09-24,2
1170,W6,2004-07-08,2004-07-08,1
1171,WBC,2011-10-11,2012-01-09,2
1172,WES-01,2003-10-23,2019-09-23,45
1173,WaC,2011-10-12,2011-10-12,1
1174,WiC,2011-10-11,2019-10-01,12
1175,Wye Creek,2018-06-12,2019-12-10,50
