,Station_ID,Start,End,Num_Days
634,18-334,2018-07-27,2018-07-27,1
635,18-335,2018-07-23,2018-07-23,1
636,18-336,2018-07-28,2018-07-28,1
637,18-337,2018-08-02,2018-08-02,1
638,18-338,2018-07-30,2018-07-30,1
639,18-339,2018-07-31,2018-07-31,1
640,18-340,2018-08-03,2018-08-03,1
641,18-341,2018-07-29,2018-07-29,1
642,18-468,2019-07-09,2019-07-09,1
643,18-469,2019-07-08,2019-07-08,1
644,18-505,2019-06-30,2019-06-30,1
645,18-506,2019-07-01,2019-07-01,1
646,18-507,2019-07-02,2019-07-02,1
647,18-550,2019-06-30,2019-06-30,1
648,18-551,2019-07-01,2019-07-01,1
649,18-552,2019-07-02,2019-07-02,1
650,18-553,2019-07-04,2019-07-04,1
651,18-555,2019-07-06,2019-07-06,1
652,18-591,2019-06-30,2019-06-30,1
653,18-592,2019-07-01,2019-07-01,1
654,18-593,2019-07-02,2019-07-02,1
655,18-594,2019-07-03,2019-07-03,1
656,Site6,2005-06-22,2022-12-14,194
