,Station_ID,P_Start,P_End,Num_Days
2906,217500,2022-08-10,2022-08-10,1
2907,217500,2022-09-07,2022-09-07,1
2908,217500,2022-10-07,2022-10-07,1
2909,217500,2022-11-15,2022-11-15,1
2910,217500,2022-12-07,2022-12-07,1
2911,217500,2023-01-13,2023-01-13,1
2912,217500,2023-02-06,2023-02-06,1
2913,217500,2023-03-09,2023-03-09,1
2914,217501,2008-08-06,2008-08-06,1
2915,217506,1983-10-20,1983-10-20,1
2916,217506,1983-12-01,1983-12-01,1
2917,217506,1984-02-21,1984-02-21,1
2918,217506,1984-05-08,1984-05-08,1
2919,217506,1984-06-20,1984-06-20,1
2920,217506,1984-07-17,1984-07-17,1
2921,217506,1984-08-27,1984-08-27,1
2922,217506,1984-09-24,1984-09-24,1
2923,217506,1984-10-24,1984-10-24,1
2924,217506,1984-11-20,1984-11-20,1
2925,217506,1984-12-10,1984-12-10,1
2926,217506,1985-01-14,1985-01-14,1
2927,217506,1992-03-03,1992-03-03,1
2928,217507,1976-05-27,1976-05-27,1
2929,217507,1976-06-17,1976-06-17,1
2930,217507,1982-07-21,1982-07-21,1
2931,217507,1982-08-18,1982-08-18,1
2932,217507,1982-09-29,1982-09-29,1
2933,217517,2007-09-19,2007-09-19,1
2934,217521,2012-09-12,2012-09-12,1
2935,217526,2005-09-14,2005-09-14,1
2936,217527,1983-07-26,1983-07-26,1
2937,217527,1983-10-13,1983-10-13,1
2938,217527,1984-07-25,1984-07-25,1
2939,217531,2006-03-09,2006-03-09,1
2940,217536,2019-07-03,2019-07-03,1
2941,217537,1984-03-29,1984-03-29,1
2942,217537,1984-04-17,1984-04-17,1
2943,217537,1984-05-15,1984-05-15,1
2944,217537,1984-06-20,1984-06-20,1
2945,217537,1984-07-18,1984-07-18,1
2946,217537,1984-09-20,1984-09-20,1
2947,217537,1984-09-29,1984-09-29,1
2948,217547,2015-09-08,2015-09-08,1
2949,217547,2015-11-02,2015-11-02,1
2950,217547,2015-11-09,2015-11-09,1
2951,217547,2015-12-03,2015-12-03,1
2952,217547,2016-02-24,2016-02-24,1
2953,217547,2016-03-15,2016-03-15,1
2954,217547,2016-05-12,2016-05-12,1
2955,217547,2016-11-01,2016-11-01,1
2956,217547,2017-01-17,2017-01-17,1
2957,217547,2017-05-02,2017-05-02,1
2958,217547,2017-06-06,2017-06-06,1
2959,217547,2017-10-02,2017-10-02,1
2960,217547,2018-03-20,2018-03-20,1
2961,217552,2015-04-16,2015-04-16,1
2962,217552,2015-05-20,2015-05-20,1
2963,217552,2016-02-01,2016-02-01,1
2964,217552,2016-02-16,2016-02-16,1
2965,217552,2016-02-24,2016-02-24,1
2966,217552,2016-03-01,2016-03-01,1
2967,217552,2016-03-07,2016-03-07,1
2968,217552,2016-03-15,2016-03-15,1
2969,217552,2016-04-13,2016-04-13,1
2970,217552,2016-05-03,2016-05-03,1
2971,217552,2016-05-17,2016-05-17,1
2972,217552,2016-05-30,2016-05-30,1
2973,217552,2017-03-20,2017-03-20,1
2974,217552,2017-04-03,2017-04-03,1
2975,217552,2017-04-19,2017-04-19,1
2976,217552,2017-05-01,2017-05-01,1
2977,217552,2017-05-17,2017-05-17,1
2978,217552,2017-06-01,2017-06-01,1
2979,217552,2017-06-14,2017-06-14,1
2980,217552,2017-06-28,2017-06-28,1
2981,217565,2008-05-29,2008-05-29,1
2982,217565,2018-09-06,2018-09-06,1
2983,217565,2019-05-21,2019-05-21,1
2984,217565,2019-08-06,2019-08-06,1
2985,217565,2021-08-17,2021-08-17,1
2986,217565,2022-08-18,2022-08-18,1
2987,217566,2015-04-16,2015-04-16,1
2988,217566,2015-05-20,2015-05-20,1
2989,217566,2015-12-09,2015-12-09,1
2990,217566,2016-01-11,2016-01-11,1
2991,217566,2016-02-01,2016-02-01,1
2992,217566,2016-02-16,2016-02-16,1
2993,217566,2016-02-24,2016-02-24,1
2994,217566,2016-03-01,2016-03-01,1
2995,217566,2016-03-07,2016-03-07,1
2996,217566,2016-03-15,2016-03-15,1
2997,217566,2016-04-13,2016-04-13,1
2998,217566,2016-05-03,2016-05-03,1
2999,217566,2016-05-17,2016-05-17,1
3000,217566,2016-05-30,2016-05-30,1
3001,217566,2017-03-20,2017-03-20,1
3002,217566,2017-04-03,2017-04-03,1
3003,217566,2017-04-19,2017-04-19,1
3004,217566,2017-05-01,2017-05-01,1
3005,217566,2017-05-17,2017-05-17,1
3006,217566,2017-06-01,2017-06-01,1
3007,217566,2017-06-14,2017-06-14,1
3008,217566,2017-06-28,2017-06-28,1
3009,217566,2023-04-16,2023-04-16,1
3010,217578,2021-05-26,2021-05-26,1
3011,217578,2021-06-21,2021-06-21,1
3012,217578,2021-07-14,2021-07-14,1
3013,217578,2021-08-03,2021-08-03,1
3014,217578,2021-08-10,2021-08-10,1
3015,217578,2021-08-17,2021-08-17,1
3016,217578,2021-08-24,2021-08-24,1
3017,217578,2021-08-31,2021-08-31,1
3018,217578,2021-10-05,2021-10-05,1
3019,217578,2021-10-12,2021-10-12,1
3020,217578,2021-10-19,2021-10-19,1
3021,217578,2021-10-26,2021-10-26,1
3022,217578,2021-11-02,2021-11-02,1
3023,217582,2019-03-14,2019-03-14,1
3024,217582,2019-05-28,2019-05-28,1
3025,217582,2019-09-27,2019-09-27,1
3026,217582,2022-03-30,2022-03-30,1
3027,217582,2022-04-21,2022-04-21,1
3028,217582,2022-10-27,2022-10-27,1
3029,217583,2018-09-17,2018-09-17,1
3030,217587,2020-09-09,2020-09-09,1
3031,217587,2021-07-14,2021-07-14,1
3032,217587,2021-10-20,2021-10-20,1
3033,217589,1982-08-24,1982-08-24,1
3034,217589,1984-09-05,1984-09-05,1
3035,217590,1976-06-23,1976-06-23,1
3036,217590,1976-07-29,1976-07-29,1
3037,217590,1976-11-02,1976-11-02,1
3038,217590,1977-09-20,1977-09-20,1
3039,217590,1978-04-18,1978-04-18,1
3040,217590,1978-06-15,1978-06-15,1
3041,217590,1983-09-15,1983-09-15,1
3042,217590,1984-04-11,1984-04-11,1
3043,217593,2008-10-08,2008-10-08,1
3044,217593,2008-10-16,2008-10-16,1
3045,217593,2008-10-23,2008-10-23,1
3046,217593,2008-10-29,2008-10-29,1
3047,217593,2008-11-05,2008-11-05,1
3048,217594,2020-10-20,2020-10-20,1
3049,217594,2021-04-20,2021-04-20,1
3050,217594,2021-04-27,2021-04-27,1
3051,217594,2021-05-03,2021-05-03,1
3052,217594,2021-05-11,2021-05-11,1
3053,217594,2021-05-18,2021-05-18,1
3054,217594,2021-05-26,2021-05-26,1
3055,217594,2021-06-01,2021-06-01,1
3056,217594,2021-06-22,2021-06-22,1
3057,217594,2021-10-12,2021-10-12,1
3058,217594,2021-10-18,2021-10-18,1
3059,217594,2021-10-25,2021-10-25,1
3060,217594,2021-11-01,2021-11-01,1
3061,217594,2022-05-09,2022-05-09,1
3062,217594,2022-06-06,2022-06-06,1
3063,217596,1973-11-13,1973-11-13,1
3064,217603,2012-05-15,2012-05-15,1
3065,217603,2012-05-31,2012-05-31,1
3066,217603,2012-06-16,2012-06-16,1
3067,217603,2012-07-02,2012-07-02,1
3068,217603,2012-07-17,2012-07-17,1
3069,217603,2012-08-03,2012-08-03,1
3070,217603,2012-08-21,2012-08-21,1
3071,217603,2012-09-06,2012-09-06,1
3072,217603,2012-09-26,2012-09-26,1
3073,217603,2012-10-13,2012-10-13,1
3074,217603,2012-10-30,2012-10-30,1
3075,217603,2012-11-16,2012-11-16,1
3076,217603,2013-05-09,2013-05-09,1
3077,217603,2013-05-26,2013-05-26,1
3078,217603,2013-06-11,2013-06-11,1
3079,217603,2013-06-26,2013-06-26,1
3080,217603,2013-07-12,2013-07-12,1
3081,217603,2013-07-28,2013-07-28,1
3082,217603,2013-08-13,2013-08-13,1
3083,217603,2013-08-30,2013-08-30,1
3084,217603,2013-09-14,2013-09-14,1
3085,217603,2013-10-01,2013-10-01,1
3086,217603,2013-10-16,2013-10-16,1
3087,217603,2013-10-29,2013-10-29,1
3088,217603,2014-05-08,2014-05-08,1
3089,217603,2014-05-22,2014-05-22,1
3090,217603,2014-06-04,2014-06-04,1
3091,217603,2014-06-17,2014-06-17,1
3092,217603,2014-07-01,2014-07-01,1
3093,217603,2014-07-14,2014-07-14,1
3094,217603,2014-08-09,2014-08-09,1
3095,217603,2014-08-23,2014-08-23,1
3096,217603,2014-09-05,2014-09-05,1
3097,217603,2014-09-23,2014-09-23,1
3098,217603,2014-10-02,2014-10-02,1
3099,217603,2014-10-16,2014-10-16,1
3100,217603,2014-11-13,2014-11-13,1
3101,217603,2015-03-03,2015-03-03,1
3102,217603,2015-04-13,2015-04-13,1
3103,217603,2015-04-27,2015-04-27,1
3104,217603,2015-05-10,2015-05-10,1
3105,217603,2015-05-26,2015-05-26,1
3106,217603,2015-11-09,2015-11-09,1
3107,217603,2016-05-03,2016-05-03,1
3108,217603,2016-09-26,2016-09-26,1
3109,217604,1983-04-27,1983-04-27,1
3110,217606,1979-05-03,1979-05-03,1
3111,217606,1982-07-08,1982-07-08,1
3112,217606,1982-08-25,1982-08-25,1
3113,217606,1982-09-23,1982-09-23,1
3114,217606,1982-10-26,1982-10-26,1
3115,217608,2005-08-31,2005-08-31,1
3116,217614,2005-02-16,2005-02-16,1
3117,217614,2005-03-16,2005-03-16,1
3118,217614,2005-04-26,2005-04-26,1
3119,217614,2005-05-24,2005-05-24,1
3120,217614,2005-06-08,2005-06-08,1
3121,217614,2005-06-20,2005-06-20,1
3122,217614,2005-07-07,2005-07-07,1
3123,217614,2005-07-19,2005-07-19,1
3124,217614,2005-08-03,2005-08-03,1
3125,217614,2005-08-17,2005-08-17,1
3126,217614,2005-08-30,2005-08-30,1
3127,217614,2005-09-14,2005-09-14,1
3128,217614,2005-09-28,2005-09-28,1
3129,217614,2005-10-12,2005-10-12,1
3130,217614,2005-11-08,2005-11-08,1
3131,217614,2007-08-02,2007-08-02,1
3132,217614,2007-08-13,2007-08-13,1
3133,217614,2007-08-22,2007-08-22,1
3134,217614,2007-10-02,2007-10-02,1
3135,217614,2007-10-10,2007-10-10,1
3136,217614,2007-10-17,2007-10-17,1
3137,217614,2007-10-22,2007-10-22,1
3138,217614,2007-11-01,2007-11-01,1
3139,217614,2008-05-13,2008-05-13,1
3140,217614,2008-05-21,2008-05-21,1
3141,217614,2008-05-27,2008-05-27,1
3142,217614,2008-06-03,2008-06-03,1
3143,217614,2008-06-11,2008-06-11,1
3144,217618,2012-05-09,2012-05-09,1
3145,217618,2013-05-13,2013-05-13,1
3146,217618,2014-05-07,2014-05-07,1
3147,217619,2015-04-07,2015-04-07,1
3148,217619,2015-04-14,2015-04-14,1
3149,217619,2015-05-05,2015-05-05,1
3150,217619,2015-05-12,2015-05-12,1
3151,217619,2015-05-19,2015-05-19,1
3152,217619,2015-05-26,2015-05-26,1
3153,217619,2015-06-16,2015-06-16,1
3154,217619,2015-06-23,2015-06-23,1
3155,217619,2015-07-07,2015-07-07,1
3156,217619,2015-07-15,2015-07-15,1
3157,217619,2015-08-04,2015-08-04,1
3158,217619,2015-09-08,2015-09-08,1
3159,217619,2015-10-06,2015-10-06,1
3160,217619,2015-11-03,2015-11-03,1
3161,217619,2015-12-01,2015-12-01,1
3162,217619,2016-04-05,2016-04-05,1
3163,217619,2016-04-12,2016-04-12,1
3164,217619,2016-04-19,2016-04-19,1
3165,217619,2016-04-26,2016-04-26,1
3166,217619,2016-05-03,2016-05-03,1
3167,217619,2016-05-31,2016-05-31,1
3168,217619,2016-06-07,2016-06-07,1
3169,217619,2016-06-16,2016-06-16,1
3170,217619,2016-06-21,2016-06-21,1
3171,217619,2016-06-28,2016-06-28,1
3172,217619,2016-07-05,2016-07-05,1
3173,217619,2016-08-02,2016-08-02,1
3174,217619,2016-09-07,2016-09-07,1
3175,217619,2016-12-06,2016-12-06,1
3176,217619,2017-04-04,2017-04-04,1
3177,217619,2017-04-11,2017-04-11,1
3178,217619,2017-04-17,2017-04-17,1
3179,217619,2017-04-24,2017-04-24,1
3180,217619,2017-05-02,2017-05-02,1
3181,217619,2017-05-09,2017-05-09,1
3182,217619,2017-05-16,2017-05-16,1
3183,217619,2017-05-23,2017-05-23,1
3184,217619,2017-05-30,2017-05-30,1
3185,217619,2017-06-20,2017-06-20,1
3186,217619,2017-06-27,2017-06-27,1
3187,217619,2017-07-04,2017-07-04,1
3188,217619,2017-07-11,2017-07-11,1
3189,217619,2017-09-18,2017-09-18,1
3190,217619,2017-10-03,2017-10-03,1
3191,217619,2017-11-08,2017-11-08,1
3192,217619,2017-12-05,2017-12-05,1
3193,217619,2018-04-03,2018-04-03,1
3194,217619,2018-04-10,2018-04-10,1
3195,217619,2018-04-17,2018-04-17,1
3196,217619,2018-04-24,2018-04-24,1
3197,217619,2018-05-01,2018-05-01,1
3198,217619,2018-05-08,2018-05-08,1
3199,217619,2018-05-15,2018-05-15,1
3200,217619,2018-05-22,2018-05-22,1
3201,217619,2018-05-29,2018-05-29,1
3202,217619,2018-06-05,2018-06-05,1
3203,217619,2018-06-12,2018-06-12,1
3204,217619,2018-06-18,2018-06-18,1
3205,217619,2018-06-26,2018-06-26,1
3206,217619,2018-07-03,2018-07-03,1
3207,217619,2018-07-10,2018-07-10,1
3208,217619,2018-08-07,2018-08-07,1
3209,217619,2018-09-04,2018-09-04,1
3210,217619,2018-10-02,2018-10-02,1
3211,217619,2018-11-06,2018-11-06,1
3212,217619,2018-12-04,2018-12-04,1
3213,217619,2019-01-08,2019-01-08,1
3214,217619,2019-04-15,2019-04-15,1
3215,217619,2019-04-22,2019-04-22,1
3216,217619,2019-04-30,2019-04-30,1
3217,217619,2019-05-06,2019-05-06,1
3218,217619,2019-05-14,2019-05-14,1
3219,217619,2019-05-21,2019-05-21,1
3220,217619,2019-05-27,2019-05-27,1
3221,217619,2019-06-04,2019-06-04,1
3222,217619,2019-06-10,2019-06-10,1
3223,217619,2019-06-18,2019-06-18,1
3224,217619,2019-06-24,2019-06-24,1
3225,217619,2019-07-02,2019-07-02,1
3226,217619,2019-07-09,2019-07-09,1
3227,217619,2019-07-29,2019-07-29,1
3228,217619,2019-08-13,2019-08-13,1
3229,217619,2019-09-10,2019-09-10,1
3230,217619,2019-10-08,2019-10-08,1
3231,217619,2019-11-05,2019-11-05,1
3232,217619,2019-12-04,2019-12-04,1
3233,217619,2020-01-08,2020-01-08,1
3234,217619,2020-03-31,2020-03-31,1
3235,217619,2020-04-09,2020-04-09,1
3236,217619,2020-04-14,2020-04-14,1
3237,217619,2020-04-20,2020-04-20,1
3238,217619,2020-04-28,2020-04-28,1
3239,217619,2020-05-06,2020-05-06,1
3240,217619,2020-05-12,2020-05-12,1
3241,217619,2020-05-21,2020-05-21,1
3242,217619,2020-05-26,2020-05-26,1
3243,217619,2020-06-04,2020-06-04,1
3244,217619,2020-06-09,2020-06-09,1
3245,217619,2020-06-15,2020-06-15,1
3246,217619,2020-06-23,2020-06-23,1
3247,217619,2020-06-29,2020-06-29,1
3248,217619,2020-07-07,2020-07-07,1
3249,217619,2020-07-13,2020-07-13,1
3250,217619,2020-08-05,2020-08-05,1
3251,217619,2020-09-02,2020-09-02,1
3252,217619,2020-10-06,2020-10-06,1
3253,217619,2020-11-02,2020-11-02,1
3254,217619,2020-12-02,2020-12-02,1
3255,217619,2021-01-05,2021-01-05,1
3256,217619,2021-02-12,2021-02-12,1
3257,217619,2021-03-01,2021-03-01,1
3258,217619,2021-04-06,2021-04-06,1
3259,217619,2021-04-12,2021-04-12,1
3260,217619,2021-04-19,2021-04-19,1
3261,217619,2021-04-26,2021-04-26,1
3262,217619,2021-05-04,2021-05-04,1
3263,217619,2021-05-10,2021-05-10,1
3264,217619,2021-05-17,2021-05-17,1
3265,217619,2021-05-25,2021-05-25,1
3266,217619,2021-06-02,2021-06-02,1
3267,217619,2021-06-08,2021-06-08,1
3268,217619,2021-06-15,2021-06-15,1
3269,217619,2021-06-21,2021-06-21,1
3270,217619,2021-06-29,2021-06-29,1
3271,217619,2021-07-06,2021-07-06,1
3272,217619,2021-07-12,2021-07-12,1
3273,217619,2021-08-03,2021-08-03,1
3274,217619,2021-09-09,2021-09-09,1
3275,217619,2021-10-06,2021-10-06,1
3276,217619,2021-11-04,2021-11-04,1
3277,217619,2021-12-06,2021-12-06,1
3278,217619,2022-01-13,2022-01-13,1
3279,217619,2022-02-09,2022-02-09,1
3280,217619,2022-03-31,2022-03-31,1
3281,217619,2022-04-06,2022-04-06,1
3282,217619,2022-04-12,2022-04-12,1
3283,217619,2022-04-18,2022-04-18,1
3284,217619,2022-04-25,2022-04-25,1
3285,217619,2022-05-30,2022-05-30,1
3286,217619,2022-06-08,2022-06-08,1
3287,217619,2022-06-13,2022-06-13,1
3288,217619,2022-06-20,2022-06-20,1
3289,217619,2022-10-05,2022-10-05,1
3290,217619,2022-11-15,2022-11-15,1
3291,217619,2022-12-05,2022-12-05,1
3292,217619,2023-01-12,2023-01-12,1
3293,217619,2023-03-09,2023-03-09,1
3294,217627,2013-04-10,2013-04-10,1
3295,217627,2013-04-15,2013-04-15,1
3296,217627,2013-04-23,2013-04-23,1
3297,217627,2013-04-29,2013-04-29,1
3298,217627,2013-05-06,2013-05-06,1
3299,217627,2013-05-15,2013-05-15,1
3300,217627,2013-05-30,2013-05-30,1
3301,217627,2013-06-10,2013-06-10,1
3302,217627,2013-06-24,2013-06-24,1
3303,217627,2013-07-09,2013-07-09,1
3304,217627,2013-07-23,2013-07-23,1
3305,217627,2013-08-07,2013-08-07,1
3306,217627,2013-08-20,2013-08-20,1
3307,217627,2013-09-03,2013-09-03,1
3308,217627,2013-09-17,2013-09-17,1
3309,217627,2013-10-02,2013-10-02,1
3310,217627,2013-10-15,2013-10-15,1
3311,217627,2013-12-04,2013-12-04,1
3312,217627,2014-01-28,2014-01-28,1
3313,217627,2014-02-24,2014-02-24,1
3314,217627,2014-03-11,2014-03-11,1
3315,217627,2014-04-30,2014-04-30,1
3316,217627,2014-05-06,2014-05-06,1
3317,217627,2014-05-12,2014-05-12,1
3318,217627,2014-05-21,2014-05-21,1
3319,217627,2014-05-28,2014-05-28,1
3320,217627,2014-06-10,2014-06-10,1
3321,217627,2014-06-24,2014-06-24,1
3322,217627,2014-07-09,2014-07-09,1
3323,217627,2014-07-23,2014-07-23,1
3324,217627,2014-08-05,2014-08-05,1
3325,217627,2014-08-18,2014-08-18,1
3326,217627,2014-09-02,2014-09-02,1
3327,217627,2014-09-18,2014-09-18,1
3328,217627,2014-09-30,2014-09-30,1
3329,217627,2014-10-15,2014-10-15,1
3330,217627,2014-10-28,2014-10-28,1
3331,217627,2014-11-12,2014-11-12,1
3332,217627,2014-12-17,2014-12-17,1
3333,217627,2015-02-02,2015-02-02,1
3334,217627,2015-02-18,2015-02-18,1
3335,217627,2015-02-24,2015-02-24,1
3336,217627,2015-03-11,2015-03-11,1
3337,217627,2015-03-16,2015-03-16,1
3338,217627,2015-10-27,2015-10-27,1
3339,217627,2015-11-03,2015-11-03,1
3340,217627,2016-01-27,2016-01-27,1
3341,217627,2016-02-09,2016-02-09,1
3342,217627,2016-02-24,2016-02-24,1
3343,217627,2016-03-09,2016-03-09,1
3344,217627,2016-03-21,2016-03-21,1
3345,217637,2006-09-15,2006-09-15,1
3346,217639,2016-11-16,2016-11-16,1
3347,217639,2016-11-23,2016-11-23,1
3348,217639,2016-12-12,2016-12-12,1
3349,217639,2017-01-18,2017-01-18,1
3350,217639,2017-02-20,2017-02-20,1
3351,217639,2017-03-20,2017-03-20,1
3352,217639,2017-04-19,2017-04-19,1
3353,217639,2017-06-13,2017-06-13,1
3354,217642,2021-04-07,2021-04-07,1
3355,217642,2021-04-09,2021-04-09,1
3356,217642,2021-04-14,2021-04-14,1
3357,217642,2021-04-19,2021-04-19,1
3358,217642,2021-04-21,2021-04-21,1
3359,217642,2021-04-26,2021-04-26,1
3360,217642,2021-05-04,2021-05-04,1
3361,217642,2021-05-10,2021-05-10,1
3362,217642,2021-05-18,2021-05-18,1
3363,217642,2021-05-26,2021-05-26,1
3364,217642,2021-06-29,2021-06-29,1
3365,217642,2021-08-17,2021-08-17,1
3366,217642,2021-09-21,2021-09-21,1
3367,217642,2021-11-16,2021-11-16,1
3368,217642,2021-11-23,2021-11-23,1
3369,217642,2021-12-30,2021-12-30,1
3370,217642,2022-06-28,2022-06-28,1
3371,217642,2022-08-18,2022-08-18,1
3372,217642,2022-08-23,2022-08-23,1
3373,217642,2022-12-13,2022-12-13,1
3374,217645,2009-03-16,2009-03-16,1
3375,217645,2009-04-15,2009-04-15,1
3376,217645,2009-07-13,2009-07-13,1
3377,217645,2009-10-14,2009-10-14,1
3378,217645,2009-11-16,2009-11-16,1
3379,217645,2009-12-07,2009-12-07,1
3380,217645,2010-01-13,2010-01-13,1
3381,217645,2010-02-15,2010-02-15,1
3382,217645,2010-03-15,2010-03-15,1
3383,217645,2010-04-13,2010-04-13,1
3384,217645,2010-07-12,2010-07-12,1
3385,217645,2010-10-18,2010-10-18,1
3386,217645,2010-11-15,2010-11-15,1
3387,217645,2010-12-13,2010-12-13,1
3388,217645,2011-01-16,2011-01-16,1
3389,217645,2011-02-16,2011-02-16,1
3390,217645,2011-03-13,2011-03-13,1
3391,217645,2011-04-14,2011-04-14,1
3392,217645,2011-07-17,2011-07-17,1
3393,217645,2011-10-20,2011-10-20,1
3394,217645,2011-11-14,2011-11-14,1
3395,217645,2011-12-14,2011-12-14,1
3396,217645,2012-01-15,2012-01-15,1
3397,217645,2012-02-15,2012-02-15,1
3398,217645,2012-03-15,2012-03-15,1
3399,217645,2012-04-17,2012-04-17,1
3400,217645,2012-07-16,2012-07-16,1
3401,217645,2012-10-15,2012-10-15,1
3402,217645,2012-12-13,2012-12-13,1
3403,217645,2013-01-17,2013-01-17,1
3404,217645,2013-02-14,2013-02-14,1
3405,217645,2013-03-14,2013-03-14,1
3406,217645,2013-04-15,2013-04-15,1
3407,217645,2013-07-17,2013-07-17,1
3408,217645,2013-10-15,2013-10-15,1
3409,217645,2013-11-14,2013-11-14,1
3410,217645,2013-12-15,2013-12-15,1
3411,217645,2014-07-15,2014-07-15,1
3412,217645,2014-10-15,2014-10-15,1
3413,217645,2014-11-16,2014-11-16,1
3414,217645,2014-12-14,2014-12-14,1
3415,217649,2005-08-31,2005-08-31,1
3416,217658,1978-07-05,1978-07-05,1
3417,217658,1979-06-12,1979-06-12,1
3418,217658,1980-04-22,1980-04-22,1
3419,217658,1980-07-24,1980-07-24,1
3420,217658,1981-06-09,1981-06-09,1
3421,217658,2015-08-13,2015-08-13,1
3422,217658,2015-08-26,2015-08-26,1
3423,217658,2015-09-02,2015-09-02,1
3424,217658,2015-09-08,2015-09-08,1
3425,217660,2011-06-28,2011-06-28,1
3426,217664,2005-04-19,2005-04-19,1
3427,217664,2005-06-08,2005-06-08,1
3428,217664,2005-07-26,2005-07-26,1
3429,217664,2005-12-07,2005-12-07,1
3430,217665,2008-06-11,2008-06-11,1
3431,217665,2008-08-28,2008-08-28,1
3432,217665,2010-05-08,2010-05-08,1
3433,217665,2010-09-21,2010-09-21,1
3434,217665,2011-09-07,2011-09-07,1
3435,217670,2021-05-26,2021-05-26,1
3436,217670,2021-06-21,2021-06-21,1
3437,217670,2021-07-14,2021-07-14,1
3438,217670,2021-08-03,2021-08-03,1
3439,217670,2021-08-10,2021-08-10,1
3440,217670,2021-08-17,2021-08-17,1
3441,217670,2021-08-24,2021-08-24,1
3442,217670,2021-08-31,2021-08-31,1
3443,217670,2021-09-14,2021-09-14,1
3444,217670,2021-10-05,2021-10-05,1
3445,217670,2021-10-12,2021-10-12,1
3446,217670,2021-10-19,2021-10-19,1
3447,217670,2021-10-26,2021-10-26,1
3448,217670,2021-11-02,2021-11-02,1
3449,217672,2014-08-12,2014-08-12,1
3450,217672,2014-08-20,2014-08-20,1
3451,217672,2014-08-26,2014-08-26,1
3452,217672,2014-09-03,2014-09-03,1
3453,217672,2014-09-09,2014-09-09,1
3454,217674,2008-07-28,2008-07-28,1
3455,217682,1974-09-17,1974-09-17,1
3456,217682,1974-10-09,1974-10-09,1
3457,217682,1974-11-20,1974-11-20,1
3458,217685,2006-05-30,2006-05-30,1
3459,217685,2009-03-19,2009-03-19,1
3460,217685,2012-02-14,2012-02-14,1
3461,217685,2015-02-24,2015-02-24,1
3462,217691,1971-06-02,1971-06-02,1
3463,217691,1971-07-12,1971-07-12,1
3464,217691,1971-08-24,1971-08-24,1
3465,217691,1971-10-21,1971-10-21,1
3466,217691,1975-11-24,1975-11-24,1
3467,217691,1976-03-17,1976-03-17,1
3468,217694,2021-05-26,2021-05-26,1
3469,217694,2021-06-21,2021-06-21,1
3470,217694,2021-07-14,2021-07-14,1
3471,217694,2021-08-03,2021-08-03,1
3472,217694,2021-08-10,2021-08-10,1
3473,217694,2021-08-17,2021-08-17,1
3474,217694,2021-08-24,2021-08-24,1
3475,217694,2021-08-31,2021-08-31,1
3476,217694,2021-09-14,2021-09-14,1
3477,217694,2021-10-05,2021-10-05,1
3478,217694,2021-10-12,2021-10-12,1
3479,217694,2021-10-19,2021-10-19,1
3480,217694,2021-10-26,2021-10-26,1
3481,217694,2021-11-02,2021-11-02,1
3482,217695,2011-05-30,2011-05-30,1
3483,217695,2011-06-28,2011-06-28,1
3484,217695,2011-07-25,2011-07-25,1
3485,217695,2011-08-31,2011-08-31,1
3486,217695,2011-11-29,2011-11-29,1
3487,217695,2012-02-21,2012-02-21,1
3488,217699,2021-08-19,2021-08-19,1
3489,217699,2022-06-18,2022-06-18,1
3490,217699,2022-12-11,2022-12-11,1
3491,217699,2023-03-04,2023-03-04,1
3492,217702,1984-05-14,1984-05-14,1
3493,217703,2014-08-12,2014-08-12,1
3494,217703,2015-09-01,2015-09-01,1
3495,217703,2016-04-25,2016-04-25,1
3496,217703,2016-08-30,2016-08-30,1
3497,217703,2017-05-01,2017-05-01,1
3498,217703,2017-09-07,2017-09-07,1
3499,217703,2018-05-22,2018-05-22,1
3500,217703,2020-08-17,2020-08-17,1
3501,217703,2021-05-23,2021-05-23,1
3502,217703,2021-06-21,2021-06-21,1
3503,217705,2022-01-05,2022-01-05,1
3504,217707,2005-05-02,2005-05-02,1
3505,217707,2005-06-07,2005-06-07,1
3506,217707,2005-07-03,2005-07-03,1
3507,217707,2005-08-15,2005-08-15,1
3508,217707,2005-09-06,2005-09-06,1
3509,217707,2005-10-04,2005-10-04,1
3510,217707,2005-11-02,2005-11-02,1
3511,217707,2006-06-26,2006-06-26,1
3512,217707,2006-07-17,2006-07-17,1
3513,217707,2006-08-22,2006-08-22,1
3514,217707,2006-09-18,2006-09-18,1
3515,217707,2007-06-12,2007-06-12,1
3516,217707,2007-07-16,2007-07-16,1
3517,217707,2007-08-07,2007-08-07,1
3518,217707,2007-09-11,2007-09-11,1
3519,217707,2007-10-23,2007-10-23,1
3520,217708,2007-08-30,2007-08-30,1
3521,217709,2006-08-17,2006-08-17,1
3522,217709,2006-09-21,2006-09-21,1
3523,217709,2006-12-13,2006-12-13,1
3524,217709,2007-04-19,2007-04-19,1
3525,217712,2008-10-07,2008-10-07,1
3526,217712,2008-10-17,2008-10-17,1
3527,217712,2008-11-03,2008-11-03,1
3528,217712,2008-11-07,2008-11-07,1
3529,217712,2008-11-12,2008-11-12,1
3530,217713,2016-07-14,2016-07-14,1
3531,217713,2016-08-16,2016-08-16,1
3532,217713,2016-09-14,2016-09-14,1
3533,217713,2016-10-18,2016-10-18,1
3534,217713,2016-11-15,2016-11-15,1
3535,217713,2017-03-02,2017-03-02,1
3536,217713,2017-05-03,2017-05-03,1
3537,217713,2017-10-05,2017-10-05,1
3538,217713,2018-05-08,2018-05-08,1
3539,217716,2005-08-04,2005-08-04,1
3540,217719,1971-06-10,1971-06-10,1
