,Id,MonitoringLocationID,MonitoringLocationName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ResultSampleFraction,ResultValue,ResultUnit
9526,243776224,ON02GC1600,GRAND RIVER AT YORK,2014-04-14,15:30:00,,"Filtered, lab",0.0655,mg/L
14272,243830223,ON02GC1600,GRAND RIVER AT YORK,2014-04-16,16:00:00,,"Filtered, lab",0.0075,mg/L
10773,243790660,ON02GC1600,GRAND RIVER AT YORK,2014-04-17,10:30:00,,"Filtered, lab",0.0329,mg/L
9850,243779795,ON02GC1600,GRAND RIVER AT YORK,2014-04-28,08:00:00,,"Filtered, lab",0.0069,mg/L
13732,243824144,ON02GC1600,GRAND RIVER AT YORK,2014-05-05,08:00:00,,"Filtered, lab",0.0089,mg/L
9476,243775685,ON02GC1600,GRAND RIVER AT YORK,2014-05-12,15:45:00,,"Filtered, lab",0.0006,mg/L
10316,243785135,ON02GC1600,GRAND RIVER AT YORK,2014-05-15,00:00:00,,"Filtered, lab",0.0242,mg/L
9452,243775518,ON02GC1600,GRAND RIVER AT YORK,2014-05-15,14:45:00,,"Filtered, lab",0.0174,mg/L
10301,243784928,ON02GC1600,GRAND RIVER AT YORK,2014-05-18,00:00:00,,"Filtered, lab",0.014,mg/L
12665,243812188,ON02GC1600,GRAND RIVER AT YORK,2014-06-09,16:00:00,,"Filtered, lab",0.0164,mg/L
10353,243785553,ON02GC1600,GRAND RIVER AT YORK,2014-06-16,08:00:00,,"Filtered, lab",0.009,mg/L
12397,243808898,ON02GC1600,GRAND RIVER AT YORK,2014-07-29,08:00:00,,"Filtered, lab",0.0162,mg/L
10965,243792729,ON02GC1600,GRAND RIVER AT YORK,2014-07-29,16:00:00,,"Filtered, lab",0.0173,mg/L
9790,243779214,ON02GC1600,GRAND RIVER AT YORK,2014-07-30,08:00:00,,"Filtered, lab",0.0193,mg/L
15188,243841115,ON02GC1600,GRAND RIVER AT YORK,2014-09-11,08:00:00,,"Filtered, lab",0.0671,mg/L
12570,243810917,ON02GC1600,GRAND RIVER AT YORK,2014-10-06,08:00:00,,"Filtered, lab",0.0114,mg/L
12457,243809494,ON02GC1600,GRAND RIVER AT YORK,2014-10-07,00:00:00,,"Filtered, lab",0.0083,mg/L
15030,243839152,ON02GC1600,GRAND RIVER AT YORK,2014-10-07,13:30:00,,"Filtered, lab",0.0089,mg/L
13922,243826172,ON02GC1600,GRAND RIVER AT YORK,2014-10-09,00:00:00,,"Filtered, lab",0.0203,mg/L
14471,243832372,ON02GC1600,GRAND RIVER AT YORK,2014-11-25,16:00:00,,"Filtered, lab",0.0423,mg/L
9197,243772623,ON02GC1600,GRAND RIVER AT YORK,2014-11-25,08:00:00,,"Filtered, lab",0.0037,mg/L
11901,243802987,ON02GC1600,GRAND RIVER AT YORK,2014-11-26,16:00:00,,"Filtered, lab",0.149,mg/L
11227,243795532,ON02GC1600,GRAND RIVER AT YORK,2014-11-26,09:20:00,,"Filtered, lab",0.162,mg/L
10907,243792085,ON02GC1600,GRAND RIVER AT YORK,2015-01-08,16:00:00,,"Filtered, lab",0.032,mg/L
10264,243784498,ON02GC1600,GRAND RIVER AT YORK,2015-01-08,00:00:00,,"Filtered, lab",0.0371,mg/L
9300,243773676,ON02GC1600,GRAND RIVER AT YORK,2015-03-17,16:00:00,,"Filtered, lab",0.077,mg/L
15119,243840370,ON02GC1600,GRAND RIVER AT YORK,2015-05-31,08:00:00,,"Filtered, lab",0.0099,mg/L
13786,243824718,ON02GC1600,GRAND RIVER AT YORK,2015-06-01,08:00:00,,"Filtered, lab",0.0207,mg/L
15152,243840736,ON02GC1600,GRAND RIVER AT YORK,2017-04-24,08:00:00,,"Filtered, lab",0.0219,mg/L
9228,243773008,ON02GC1600,GRAND RIVER AT YORK,2017-06-26,00:00:00,,"Filtered, lab",0.0104,mg/L
14270,243830202,ON02GC1600,GRAND RIVER AT YORK,2017-06-27,16:00:00,,"Filtered, lab",0.0288,mg/L
11766,243801550,ON02GC1600,GRAND RIVER AT YORK,2018-01-13,00:00:00,,"Filtered, lab",0.072,mg/L
11345,243796849,ON02GC1600,GRAND RIVER AT YORK,2018-01-14,16:00:00,,"Filtered, lab",0.0956,mg/L
13685,243823491,ON02GC1600,GRAND RIVER AT YORK,2018-01-25,08:00:00,,"Filtered, lab",0.17,mg/L
11254,243795788,ON02GC1600,GRAND RIVER AT YORK,2018-02-08,16:00:00,,"Filtered, lab",0.0303,mg/L
15142,243840616,ON02GC1600,GRAND RIVER AT YORK,2018-02-20,16:00:00,,"Filtered, lab",0.0037,mg/L
9516,243776107,ON02GC1600,GRAND RIVER AT YORK,2018-02-21,00:00:00,,"Filtered, lab",0.0017,mg/L
14542,243833286,ON02GC1600,GRAND RIVER AT YORK,2018-04-15,16:00:00,,"Filtered, lab",0.0009,mg/L
12762,243813097,ON02GC1600,GRAND RIVER AT YORK,2018-04-23,16:00:00,,"Filtered, lab",0.0228,mg/L
9885,243780208,ON02GC1600,GRAND RIVER AT YORK,2019-03-11,00:00:00,,"Filtered, lab",0.0417,mg/L
11130,243794559,ON02GC1600,GRAND RIVER AT YORK,2019-03-16,08:00:00,,"Filtered, lab",0.0639,mg/L
14745,243835599,ON02GC1600,GRAND RIVER AT YORK,2019-04-09,00:00:00,,"Filtered, lab",0.0224,mg/L
9776,243779058,ON02GC1600,GRAND RIVER AT YORK,2019-12-11,16:00:00,,"Filtered, lab",0.0106,mg/L
9798,243779275,ON02GC1600,GRAND RIVER AT YORK,2020-01-12,00:00:00,,"Filtered, lab",0.0461,mg/L
11413,243797571,ON02GC1600,GRAND RIVER AT YORK,2020-03-11,16:00:00,,"Filtered, lab",0.0255,mg/L
12056,243804699,ON02GC1600,GRAND RIVER AT YORK,2021-09-26,00:00:00,,"Filtered, lab",0.0944,mg/L
12223,243806864,ON02GC1600,GRAND RIVER AT YORK,2021-09-27,16:00:00,,"Filtered, lab",0.0592,mg/L
11529,243798952,ON02GC1600,GRAND RIVER AT YORK,2021-10-25,16:00:00,,"Filtered, lab",0.0399,mg/L
10121,243783106,ON02GC1600,GRAND RIVER AT YORK,2021-12-06,00:00:00,,"Filtered, lab",0.0209,mg/L
11462,243798100,ON02GC1600,GRAND RIVER AT YORK,2021-12-13,00:00:00,,"Filtered, lab",0.0284,mg/L
11466,243798158,ON02GC1600,GRAND RIVER AT YORK,2022-02-17,16:00:00,,"Filtered, lab",0.0434,mg/L
13061,243816509,ON02GC1600,GRAND RIVER AT YORK,2022-03-08,08:00:00,,"Filtered, lab",0.0756,mg/L
13565,243822082,ON02GC1600,GRAND RIVER AT YORK,2023-02-18,00:00:00,,"Filtered, lab",0.0276,mg/L
14153,243828833,ON02GC1600,GRAND RIVER AT YORK,2023-03-24,08:00:00,,"Filtered, lab",0.0139,mg/L
12699,243812575,ON02GC1600,GRAND RIVER AT YORK,2023-03-27,11:00:00,,"Filtered, lab",0.0431,mg/L
12016,243804298,ON02GC1600,GRAND RIVER AT YORK,2023-04-03,11:00:00,,"Filtered, lab",0.0533,mg/L
12741,243812906,ON02GC1600,GRAND RIVER AT YORK,2023-04-11,12:30:00,,"Filtered, lab",0.0247,mg/L
10254,243784406,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-01-23,14:27:00,,"Filtered, lab",0.0241,mg/L
12212,243806672,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-03-20,13:30:00,,"Filtered, lab",0.0044,mg/L
13596,243822395,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-04-04,14:00:00,,"Filtered, lab",0.06,mg/L
13286,243818967,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-06-27,12:56:00,,"Filtered, lab",0.0093,mg/L
12707,243812603,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-07-25,13:10:00,,"Filtered, lab",0.0119,mg/L
14917,243837726,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-08-08,13:27:00,,"Filtered, lab",0.103,mg/L
9782,243779131,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-08-22,12:27:00,,"Filtered, lab",0.0076,mg/L
14864,243837090,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-09-05,12:50:00,,"Filtered, lab",0.0049,mg/L
10681,243789677,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2017-10-17,12:21:00,,"Filtered, lab",0.0795,mg/L
13030,243816268,ON02GD9058,UPPER NISSOURI CREEK AT ROAD 88/TILE DRAIN AT ROAD 88,2018-02-21,12:40:00,,"Filtered, lab",0.0579,mg/L
10784,243790802,ON02GE0006,THAMES RIVER AT MOUTH,2017-07-11,08:00:00,,"Filtered, lab",0.0152,mg/L
13826,243825145,ON02GE0006,THAMES RIVER AT MOUTH,2017-07-31,00:00:00,,"Filtered, lab",0.0169,mg/L
9313,243773798,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-08,08:00:00,,"Filtered, lab",0.0203,mg/L
9236,243773099,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-22,00:00:00,,"Filtered, lab",0.009,mg/L
14109,243828287,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-22,10:41:00,,"Filtered, lab",0.0021,mg/L
14992,243838686,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-22,08:00:00,,"Filtered, lab",0.003,mg/L
14237,243829777,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-23,00:00:00,,"Filtered, lab",0.0011,mg/L
10451,243786795,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-23,16:00:00,,"Filtered, lab",0.005,mg/L
13811,243825009,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-24,00:00:00,,"Filtered, lab",0.0092,mg/L
11793,243801865,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-24,16:00:00,,"Filtered, lab",0.0012,mg/L
11764,243801511,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-25,16:00:00,,"Filtered, lab",0.0006,mg/L
10650,243789307,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-25,08:00:00,,"Filtered, lab",0.0009,mg/L
14670,243834791,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-26,08:00:00,,"Filtered, lab",0.0012,mg/L
13567,243822110,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-26,00:00:00,,"Filtered, lab",0.0014,mg/L
13755,243824406,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-27,08:00:00,,"Filtered, lab",0.0124,mg/L
13417,243820446,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-27,00:00:00,,"Filtered, lab",0.0045,mg/L
13926,243826217,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-28,00:00:00,,"Filtered, lab",0.0026,mg/L
13133,243817305,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-28,16:00:00,,"Filtered, lab",0.0024,mg/L
11484,243798366,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-29,08:00:00,,"Filtered, lab",0.0007,mg/L
11124,243794471,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-29,16:00:00,,"Filtered, lab",0.0023,mg/L
14382,243831381,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-30,16:00:00,,"Filtered, lab",0.0137,mg/L
9874,243780057,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-30,08:00:00,,"Filtered, lab",0.0105,mg/L
9293,243773623,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-31,08:00:00,,"Filtered, lab",0.0068,mg/L
12032,243804395,ON02GE0006,THAMES RIVER AT MOUTH,2017-08-31,16:00:00,,"Filtered, lab",0.0054,mg/L
12043,243804542,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-05,08:00:00,,"Filtered, lab",0.0122,mg/L
14390,243831481,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-18,08:00:00,,"Filtered, lab",0.0163,mg/L
13090,243816840,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-18,09:18:00,,"Filtered, lab",0.0027,mg/L
10761,243790502,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-19,08:00:00,,"Filtered, lab",0.0011,mg/L
12268,243807447,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-19,16:00:00,,"Filtered, lab",0.0023,mg/L
11887,243802827,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-20,08:00:00,,"Filtered, lab",0.0075,mg/L
9200,243772693,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-20,16:00:00,,"Filtered, lab",0.0106,mg/L
10867,243791679,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-21,08:00:00,,"Filtered, lab",0.013,mg/L
13600,243822425,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-21,00:00:00,,"Filtered, lab",0.0115,mg/L
11710,243800839,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-22,00:00:00,,"Filtered, lab",0.0129,mg/L
11586,243799638,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-22,16:00:00,,"Filtered, lab",0.0105,mg/L
10463,243786927,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-23,00:00:00,,"Filtered, lab",0.0088,mg/L
14649,243834492,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-23,08:00:00,,"Filtered, lab",0.0117,mg/L
15154,243840741,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-24,16:00:00,,"Filtered, lab",0.011,mg/L
14843,243836871,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-24,08:00:00,,"Filtered, lab",0.0117,mg/L
9953,243780938,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-25,08:00:00,,"Filtered, lab",0.0129,mg/L
10604,243788717,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-25,00:00:00,,"Filtered, lab",0.014,mg/L
13445,243820732,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-26,08:00:00,,"Filtered, lab",0.0142,mg/L
14179,243829144,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-26,16:00:00,,"Filtered, lab",0.0148,mg/L
11050,243793675,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-27,00:00:00,,"Filtered, lab",0.0128,mg/L
12145,243805776,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-27,16:00:00,,"Filtered, lab",0.0061,mg/L
13511,243821511,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-28,08:00:00,,"Filtered, lab",0.0045,mg/L
9394,243774817,ON02GE0006,THAMES RIVER AT MOUTH,2017-09-28,00:00:00,,"Filtered, lab",0.0015,mg/L
12529,243810487,ON02GE0006,THAMES RIVER AT MOUTH,2017-10-03,11:15:00,,"Filtered, lab",0.001,mg/L
14409,243831723,ON02GE0006,THAMES RIVER AT MOUTH,2017-10-17,10:50:00,,"Filtered, lab",0.0111,mg/L
14394,243831574,ON02GE0006,THAMES RIVER AT MOUTH,2017-10-23,08:00:00,,"Filtered, lab",0.0159,mg/L
13856,243825473,ON02GE0006,THAMES RIVER AT MOUTH,2017-10-31,10:50:00,,"Filtered, lab",0.0246,mg/L
12595,243811289,ON02GE0006,THAMES RIVER AT MOUTH,2017-11-14,08:00:00,,"Filtered, lab",0.0499,mg/L
10577,243788424,ON02GE0006,THAMES RIVER AT MOUTH,2017-12-12,16:00:00,,"Filtered, lab",0.0212,mg/L
9632,243777451,ON02GE0006,THAMES RIVER AT MOUTH,2018-01-12,00:00:00,,"Filtered, lab",0.0521,mg/L
12963,243815502,ON02GE0006,THAMES RIVER AT MOUTH,2018-01-14,16:00:00,,"Filtered, lab",0.0842,mg/L
13724,243824074,ON02GE0006,THAMES RIVER AT MOUTH,2018-01-25,16:00:00,,"Filtered, lab",0.0968,mg/L
15163,243840832,ON02GE0006,THAMES RIVER AT MOUTH,2018-02-20,08:00:00,,"Filtered, lab",0.0753,mg/L
14747,243835615,ON02GE0006,THAMES RIVER AT MOUTH,2018-02-26,01:52:00,,"Filtered, lab",0.0882,mg/L
12617,243811534,ON02GE0006,THAMES RIVER AT MOUTH,2018-02-26,09:52:00,,"Filtered, lab",0.0881,mg/L
11490,243798468,ON02GE0006,THAMES RIVER AT MOUTH,2018-02-28,08:00:00,,"Filtered, lab",0.0672,mg/L
13853,243825451,ON02GE0006,THAMES RIVER AT MOUTH,2018-04-17,16:00:00,,"Filtered, lab",0.0799,mg/L
13961,243826700,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-29,16:00:00,,"Filtered, lab",0.001,mg/L
12688,243812395,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-29,00:00:00,,"Filtered, lab",0.0006,mg/L
13941,243826402,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-30,16:00:00,,"Filtered, lab",0.0006,mg/L
12351,243808392,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-30,08:00:00,,"Filtered, lab",0.0006,mg/L
13803,243824915,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-30,00:00:00,,"Filtered, lab",0.001,mg/L
13595,243822388,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-31,00:00:00,,"Filtered, lab",0.001,mg/L
14767,243835867,ON02GE0006,THAMES RIVER AT MOUTH,2018-05-31,16:00:00,,"Filtered, lab",0.0013,mg/L
10388,243786021,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-25,16:00:00,,"Filtered, lab",0.0006,mg/L
13163,243817589,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-26,16:00:00,,"Filtered, lab",0.0004,mg/L
10321,243785202,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-26,00:00:00,,"Filtered, lab",0.002,mg/L
14805,243836429,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-26,10:50:00,,"Filtered, lab",0.0022,mg/L
13001,243815973,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-27,16:00:00,,"Filtered, lab",0.0129,mg/L
11496,243798509,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-27,08:00:00,,"Filtered, lab",0.0111,mg/L
10697,243789917,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-28,00:00:00,,"Filtered, lab",0.0205,mg/L
12926,243814887,ON02GE0006,THAMES RIVER AT MOUTH,2018-06-28,08:00:00,,"Filtered, lab",0.0219,mg/L
12352,243808395,ON02GE0006,THAMES RIVER AT MOUTH,2018-07-31,16:00:00,,"Filtered, lab",0.0127,mg/L
10426,243786486,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-14,08:00:00,,"Filtered, lab",0.0513,mg/L
13599,243822408,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-14,00:00:00,,"Filtered, lab",0.0385,mg/L
10760,243790499,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-14,16:00:00,,"Filtered, lab",0.0565,mg/L
12176,243806191,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-15,00:00:00,,"Filtered, lab",0.0596,mg/L
10572,243788385,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-15,16:00:00,,"Filtered, lab",0.0567,mg/L
10231,243784184,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-16,08:00:00,,"Filtered, lab",0.0465,mg/L
13057,243816490,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-16,16:00:00,,"Filtered, lab",0.0429,mg/L
10081,243782601,ON02GE0006,THAMES RIVER AT MOUTH,2018-08-28,08:00:00,,"Filtered, lab",0.0428,mg/L
12046,243804585,ON02GE0006,THAMES RIVER AT MOUTH,2018-10-09,08:00:00,,"Filtered, lab",0.105,mg/L
10173,243783666,ON02GE0006,THAMES RIVER AT MOUTH,2020-01-12,08:00:00,,"Filtered, lab",0.131,mg/L
12899,243814573,ON02GE0006,THAMES RIVER AT MOUTH,2020-01-12,16:00:00,,"Filtered, lab",0.112,mg/L
9318,243773838,ON02GE0006,THAMES RIVER AT MOUTH,2020-01-27,08:00:00,,"Filtered, lab",0.133,mg/L
14738,243835517,ON02GE0006,THAMES RIVER AT MOUTH,2021-11-26,16:00:00,,"Filtered, lab",0.0815,mg/L
14285,243830371,ON02GE0006,THAMES RIVER AT MOUTH,2021-12-13,16:00:00,,"Filtered, lab",0.144,mg/L
13295,243819072,ON02GE0006,THAMES RIVER AT MOUTH,2023-01-03,10:50:00,,"Filtered, lab",0.0239,mg/L
13977,243826871,ON02GE0006,THAMES RIVER AT MOUTH,2023-01-06,08:00:00,,"Filtered, lab",0.0902,mg/L
9970,243781099,ON02GE0006,THAMES RIVER AT MOUTH,2023-04-03,00:00:00,,"Filtered, lab",0.0624,mg/L
13848,243825406,ON02GE0006,THAMES RIVER AT MOUTH,2023-05-02,16:00:00,,"Filtered, lab",0.0208,mg/L
10368,243785864,ON02GE0006,THAMES RIVER AT MOUTH,2023-07-02,16:00:00,,"Filtered, lab",0.0138,mg/L
12400,243808915,ON02GE0006,THAMES RIVER AT MOUTH,2023-07-17,11:00:00,,"Filtered, lab",0.0423,mg/L
15690,307760834,ON02GE0006,THAMES RIVER AT MOUTH,2023-07-30,00:00:00,,"Filtered, lab",0.0458,mg/L
11765,243801525,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-02-24,11:15:00,,"Filtered, lab",0.0701,mg/L
10651,243789310,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-03,11:15:00,,"Filtered, lab",0.0289,mg/L
10623,243788980,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-10,08:00:00,,"Filtered, lab",0.0261,mg/L
9854,243779830,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-20,16:00:00,,"Filtered, lab",0.0607,mg/L
10814,243791120,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-28,11:50:00,,"Filtered, lab",0.0389,mg/L
14185,243829175,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-28,16:00:00,,"Filtered, lab",0.0367,mg/L
10847,243791461,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-28,12:00:00,,"Filtered, lab",0.0373,mg/L
13118,243817122,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-29,00:00:00,,"Filtered, lab",0.0357,mg/L
10413,243786357,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-29,12:00:00,,"Filtered, lab",0.0366,mg/L
13844,243825352,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-31,08:00:00,,"Filtered, lab",0.0642,mg/L
14834,243836770,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-03-31,12:00:00,,"Filtered, lab",0.0623,mg/L
11994,243804023,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-04,00:00:00,,"Filtered, lab",0.0913,mg/L
12357,243808432,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-05,08:00:00,,"Filtered, lab",0.0994,mg/L
10055,243782264,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-05,00:00:00,,"Filtered, lab",0.0954,mg/L
11287,243796240,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-06,20:00:00,,"Filtered, lab",0.0907,mg/L
14677,243834882,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-07,16:00:00,,"Filtered, lab",0.0865,mg/L
10977,243792814,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-07,04:00:00,,"Filtered, lab",0.0913,mg/L
13846,243825377,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-09,11:30:00,,"Filtered, lab",0.0797,mg/L
14428,243831920,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-09,08:00:00,,"Filtered, lab",0.078,mg/L
11620,243800039,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-11,12:00:00,,"Filtered, lab",0.0794,mg/L
11841,243802289,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-04-14,12:00:00,,"Filtered, lab",0.0589,mg/L
13080,243816760,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-07-09,00:00:00,,"Filtered, lab",0.0905,mg/L
12466,243809623,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-10-05,00:00:00,,"Filtered, lab",0.0305,mg/L
11109,243794365,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-10-06,08:00:00,,"Filtered, lab",0.0457,mg/L
13049,243816400,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-10-08,00:00:00,,"Filtered, lab",0.0359,mg/L
12923,243814872,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-11-24,16:00:00,,"Filtered, lab",0.0855,mg/L
14230,243829663,ON02GE1000,THAMES RIVER AT THAMESVILLE,2014-11-24,00:00:00,,"Filtered, lab",0.006,mg/L
12898,243814566,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-01-06,00:00:00,,"Filtered, lab",0.0985,mg/L
13546,243821896,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-01-07,16:00:00,,"Filtered, lab",0.0543,mg/L
11163,243794896,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-01-19,16:00:00,,"Filtered, lab",0.0384,mg/L
13310,243819234,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-03-19,08:00:00,,"Filtered, lab",0.126,mg/L
10099,243782802,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-05-31,16:00:00,,"Filtered, lab",0.0264,mg/L
10020,243781910,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-06-01,00:00:00,,"Filtered, lab",0.0388,mg/L
10949,243792513,ON02GE1000,THAMES RIVER AT THAMESVILLE,2015-06-29,00:00:00,,"Filtered, lab",0.128,mg/L
9808,243779399,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-07-25,12:00:00,,"Filtered, lab",0.0016,mg/L
13082,243816772,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-08-08,12:00:00,,"Filtered, lab",0.0055,mg/L
11370,243797122,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-08-22,08:00:00,,"Filtered, lab",0.0505,mg/L
10454,243786802,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-08-29,12:00:00,,"Filtered, lab",0.0569,mg/L
11067,243793896,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-09-06,12:00:00,,"Filtered, lab",0.0136,mg/L
15065,243839631,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-10-17,00:00:00,,"Filtered, lab",0.0155,mg/L
14789,243836266,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-10-31,08:00:00,,"Filtered, lab",0.0784,mg/L
9805,243779361,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-11-14,10:20:00,,"Filtered, lab",0.0177,mg/L
13315,243819261,ON02GE1000,THAMES RIVER AT THAMESVILLE,2016-11-28,10:20:00,,"Filtered, lab",0.0057,mg/L
12907,243814685,ON02GE1000,THAMES RIVER AT THAMESVILLE,2017-01-09,12:00:00,,"Filtered, lab",0.0733,mg/L
9777,243779085,ON02GE1000,THAMES RIVER AT THAMESVILLE,2017-01-23,10:40:00,,"Filtered, lab",0.0624,mg/L
9649,243777664,ON02GE1000,THAMES RIVER AT THAMESVILLE,2017-02-13,13:00:00,,"Filtered, lab",0.0432,mg/L
15157,243840754,ON02GE1000,THAMES RIVER AT THAMESVILLE,2017-03-20,00:00:00,,"Filtered, lab",0.0193,mg/L
13271,243818798,ON02GE1000,THAMES RIVER AT THAMESVILLE,2017-04-04,00:00:00,,"Filtered, lab",0.0308,mg/L
